id,Rings
92325,9.209435
92326,6.9923654
92327,10.381553
92328,7.4672723
92329,8.281864
92330,9.056763
92331,9.8403635
92332,11.1918335
92333,12.220086
92334,11.872663
92335,8.6493845
92336,6.9364576
92337,4.1687717
92338,13.830319
92339,8.818288
92340,7.715474
92341,6.3860383
92342,17.90027
92343,6.974491
92344,6.331073
92345,7.6064334
92346,8.461389
92347,12.677563
92348,14.928419
92349,8.34413
92350,6.2793202
92351,11.435632
92352,10.82261
92353,9.747525
92354,7.784817
92355,13.978325
92356,5.8847537
92357,9.304722
92358,9.7888975
92359,8.596303
92360,12.774579
92361,12.332111
92362,12.553349
92363,11.811319
92364,6.692747
92365,10.489613
92366,9.510785
92367,8.447643
92368,11.366309
92369,8.475871
92370,10.458367
92371,10.102257
92372,8.971339
92373,10.872937
92374,5.08768
92375,7.1412077
92376,10.256227
92377,12.536007
92378,10.190654
92379,13.254232
92380,8.086031
92381,4.5363936
92382,9.673043
92383,14.839062
92384,15.083822
92385,6.8279614
92386,9.479336
92387,6.0101695
92388,5.87409
92389,6.2488475
92390,8.369787
92391,8.490494
92392,10.018354
92393,4.970546
92394,5.175627
92395,15.378822
92396,6.358791
92397,15.847504
92398,9.457751
92399,6.2818866
92400,13.939546
92401,7.6398544
92402,5.1843734
92403,8.411152
92404,8.255913
92405,15.378807
92406,12.656673
92407,5.393914
92408,8.435136
92409,11.604636
92410,9.758343
92411,9.306381
92412,11.833468
92413,9.328951
92414,11.224113
92415,8.179635
92416,11.585672
92417,10.397174
92418,11.664336
92419,13.37924
92420,10.479173
92421,9.605589
92422,7.486837
92423,14.099549
92424,9.722357
92425,6.105266
92426,9.183835
92427,10.068879
92428,10.195856
92429,11.499863
92430,9.394385
92431,14.037628
92432,11.061349
92433,8.819727
92434,8.248807
92435,8.365912
92436,9.914045
92437,4.10758
92438,14.497804
92439,8.590143
92440,4.4833865
92441,9.163311
92442,8.549388
92443,9.585787
92444,9.220602
92445,7.4026103
92446,8.379902
92447,7.3567414
92448,9.27334
92449,8.822821
92450,16.541481
92451,11.260025
92452,10.795485
92453,8.055345
92454,10.993825
92455,12.685133
92456,11.0063305
92457,10.238633
92458,9.427365
92459,8.012875
92460,10.161485
92461,9.152171
92462,13.290268
92463,12.233822
92464,10.281417
92465,8.91853
92466,12.7079735
92467,14.840459
92468,9.618774
92469,9.144838
92470,10.116224
92471,8.019451
92472,11.253969
92473,9.412246
92474,11.410337
92475,8.987137
92476,8.706929
92477,8.068813
92478,14.061845
92479,7.3823547
92480,9.512591
92481,8.438497
92482,13.019212
92483,7.869383
92484,9.508551
92485,10.692152
92486,14.688848
92487,9.910111
92488,7.2460995
92489,8.534825
92490,11.848835
92491,10.011135
92492,10.939074
92493,6.3404784
92494,15.221583
92495,7.5326533
92496,4.76488
92497,9.484862
92498,5.153272
92499,6.479039
92500,9.707599
92501,6.630721
92502,10.6425705
92503,9.877904
92504,9.379909
92505,9.527951
92506,13.440237
92507,9.47833
92508,11.624836
92509,8.641359
92510,10.988288
92511,17.786598
92512,14.517281
92513,8.595614
92514,9.27636
92515,17.090351
92516,5.6715946
92517,7.5446773
92518,8.875144
92519,9.855834
92520,8.040932
92521,8.940662
92522,11.283492
92523,7.7707734
92524,11.583426
92525,8.982591
92526,9.396902
92527,9.387374
92528,7.9302254
92529,11.00587
92530,11.805
92531,7.281489
92532,8.5773945
92533,6.5552025
92534,14.274586
92535,11.473991
92536,9.648657
92537,10.343764
92538,6.672306
92539,9.94166
92540,9.300332
92541,9.379351
92542,11.071895
92543,15.498425
92544,9.923321
92545,12.301844
92546,12.880829
92547,9.639233
92548,4.0842953
92549,9.617873
92550,10.141746
92551,9.08249
92552,9.937527
92553,8.911079
92554,7.4312606
92555,10.113832
92556,9.572998
92557,12.316979
92558,11.782774
92559,10.475358
92560,14.478231
92561,11.474263
92562,9.21084
92563,10.259498
92564,11.984643
92565,7.8607035
92566,11.234329
92567,9.3136
92568,10.721215
92569,7.210466
92570,6.6410036
92571,15.835086
92572,10.061137
92573,9.810997
92574,9.631641
92575,4.979809
92576,8.422165
92577,10.867498
92578,8.516942
92579,6.3138075
92580,7.360045
92581,11.898032
92582,9.801797
92583,8.163805
92584,5.643047
92585,9.448227
92586,6.5582495
92587,10.693801
92588,10.607535
92589,14.615913
92590,9.4057665
92591,13.102942
92592,10.9538965
92593,9.3047285
92594,14.948103
92595,9.845754
92596,9.321375
92597,10.836464
92598,7.8122525
92599,9.198743
92600,5.8993177
92601,10.450224
92602,5.810122
92603,8.224242
92604,8.052954
92605,4.412959
92606,15.307334
92607,6.2243156
92608,10.888796
92609,8.932769
92610,15.824054
92611,10.616028
92612,6.8393397
92613,7.0295434
92614,10.138811
92615,12.653737
92616,9.647518
92617,11.187385
92618,10.054492
92619,10.431538
92620,13.8135
92621,9.171578
92622,12.508623
92623,8.184176
92624,9.235959
92625,7.645079
92626,12.952115
92627,10.619916
92628,8.96067
92629,8.422998
92630,7.7878175
92631,7.949281
92632,12.213261
92633,9.496766
92634,9.816696
92635,6.538523
92636,9.529384
92637,8.261061
92638,12.323776
92639,15.2395
92640,9.9310665
92641,7.0224023
92642,8.606054
92643,6.944482
92644,14.477899
92645,6.9791813
92646,7.208029
92647,9.770091
92648,15.937741
92649,9.841055
92650,9.783097
92651,15.778804
92652,9.069845
92653,15.173129
92654,7.4538927
92655,9.276548
92656,10.001247
92657,7.98061
92658,6.0839777
92659,4.0959716
92660,8.754618
92661,7.423949
92662,11.085344
92663,8.956071
92664,10.758029
92665,9.345976
92666,6.0333815
92667,13.075203
92668,11.119242
92669,11.122742
92670,9.822437
92671,7.6792407
92672,9.526065
92673,11.308303
92674,5.871796
92675,14.364171
92676,10.421586
92677,8.954819
92678,6.9063444
92679,6.6767387
92680,4.2238445
92681,12.793068
92682,7.483592
92683,8.051353
92684,8.111356
92685,11.226524
92686,10.823148
92687,6.2704625
92688,12.33884
92689,10.579814
92690,7.111865
92691,7.511037
92692,10.989206
92693,5.081173
92694,15.636716
92695,9.406754
92696,14.117587
92697,8.947554
92698,4.331578
92699,7.434607
92700,5.8158755
92701,11.63816
92702,8.829531
92703,9.251307
92704,10.550763
92705,12.013
92706,8.175727
92707,10.846724
92708,8.487892
92709,9.234565
92710,10.596441
92711,7.4883633
92712,6.3981304
92713,9.995012
92714,9.292547
92715,8.521079
92716,11.221901
92717,11.880664
92718,8.802695
92719,12.155066
92720,9.377112
92721,7.351019
92722,18.268805
92723,10.327138
92724,6.867857
92725,7.028233
92726,8.680497
92727,9.6964035
92728,15.826769
92729,10.333496
92730,12.048197
92731,11.72629
92732,12.503162
92733,14.946095
92734,10.176312
92735,7.0440116
92736,10.103385
92737,11.429958
92738,9.014398
92739,8.408127
92740,8.776596
92741,6.865067
92742,10.946944
92743,9.610654
92744,4.10163
92745,10.128337
92746,10.504094
92747,10.741865
92748,10.158749
92749,8.187673
92750,8.043417
92751,9.661411
92752,9.080137
92753,4.0169296
92754,7.146024
92755,14.275876
92756,8.120932
92757,7.3350387
92758,6.4735293
92759,11.036988
92760,8.789189
92761,12.659713
92762,9.581164
92763,11.699357
92764,4.933885
92765,6.1541777
92766,8.24709
92767,12.06484
92768,8.494477
92769,10.5372505
92770,7.5736556
92771,10.218682
92772,8.931695
92773,7.174119
92774,8.2099695
92775,8.300938
92776,7.6748395
92777,9.154348
92778,8.504301
92779,13.808049
92780,9.101813
92781,10.685344
92782,10.742712
92783,9.820018
92784,9.542433
92785,15.85676
92786,8.490716
92787,10.678508
92788,7.9903607
92789,13.7141695
92790,12.099953
92791,11.624849
92792,10.557019
92793,7.4800534
92794,9.227362
92795,9.000923
92796,10.953578
92797,7.5272546
92798,9.430822
92799,6.425955
92800,8.8351555
92801,11.860529
92802,10.152868
92803,10.658605
92804,7.7066903
92805,9.07151
92806,11.776318
92807,14.813571
92808,7.169307
92809,9.020726
92810,8.343833
92811,5.8585544
92812,8.133548
92813,10.503443
92814,11.074315
92815,10.42064
92816,6.067886
92817,6.8567176
92818,6.774741
92819,9.13214
92820,10.97974
92821,12.796547
92822,10.382574
92823,7.6075954
92824,8.939868
92825,9.682162
92826,9.054573
92827,9.351628
92828,8.609149
92829,7.499963
92830,13.771474
92831,15.230372
92832,5.210878
92833,8.145721
92834,13.674953
92835,10.371434
92836,9.644436
92837,9.7626
92838,8.509161
92839,11.258442
92840,6.099906
92841,9.433966
92842,6.8446217
92843,7.598013
92844,11.439275
92845,4.508862
92846,9.519525
92847,9.145828
92848,6.341648
92849,10.977231
92850,7.8315125
92851,6.495456
92852,5.699516
92853,9.619362
92854,10.717121
92855,9.5107975
92856,8.386412
92857,6.910761
92858,5.728895
92859,9.173109
92860,10.789715
92861,9.028348
92862,8.058905
92863,7.221941
92864,9.592924
92865,7.1559744
92866,11.794388
92867,9.744007
92868,5.7143607
92869,8.44704
92870,10.45234
92871,4.527274
92872,9.063186
92873,4.447629
92874,7.380793
92875,8.987153
92876,4.5099587
92877,13.678023
92878,9.973504
92879,11.43253
92880,8.568939
92881,5.8369017
92882,7.674641
92883,9.739237
92884,9.634723
92885,7.523882
92886,4.608982
92887,11.823189
92888,10.323643
92889,5.494587
92890,9.098832
92891,11.073267
92892,12.211786
92893,8.56784
92894,9.301901
92895,10.464935
92896,8.3924
92897,9.255289
92898,11.156833
92899,9.506292
92900,7.362221
92901,7.75444
92902,12.137197
92903,12.907331
92904,14.957059
92905,11.622167
92906,7.8516207
92907,9.520231
92908,7.914202
92909,9.802899
92910,6.8512874
92911,7.029616
92912,7.3741093
92913,8.132018
92914,8.95731
92915,10.507774
92916,8.181673
92917,4.0172462
92918,8.32774
92919,6.6447315
92920,6.8519106
92921,7.519594
92922,12.527186
92923,7.5856876
92924,9.9072695
92925,11.948878
92926,16.06676
92927,9.676375
92928,13.446114
92929,12.328197
92930,9.66333
92931,8.3707695
92932,7.9722157
92933,6.4316792
92934,11.158303
92935,9.64833
92936,17.548199
92937,13.664475
92938,8.743094
92939,4.7999673
92940,9.801514
92941,5.929097
92942,9.219905
92943,12.342353
92944,7.277552
92945,11.3546915
92946,8.769602
92947,9.024116
92948,6.716919
92949,10.782534
92950,6.841274
92951,6.133491
92952,10.854975
92953,7.4073668
92954,13.643472
92955,6.5953593
92956,14.128023
92957,10.034488
92958,7.122916
92959,6.711762
92960,12.944117
92961,6.6857166
92962,10.36826
92963,8.136095
92964,13.521701
92965,7.4765735
92966,8.699096
92967,6.5164385
92968,10.818915
92969,4.115409
92970,11.9961405
92971,10.87116
92972,12.516443
92973,12.561661
92974,9.472419
92975,13.83521
92976,7.1027846
92977,11.966957
92978,9.38052
92979,10.303986
92980,10.973537
92981,9.144334
92982,9.656904
92983,14.374202
92984,10.515249
92985,10.190368
92986,5.1485305
92987,9.220329
92988,7.674753
92989,8.264159
92990,11.169775
92991,9.878286
92992,9.963028
92993,8.116716
92994,8.52174
92995,7.90012
92996,9.370286
92997,9.350595
92998,17.765759
92999,8.816635
93000,11.2284775
93001,6.1512036
93002,15.723501
93003,7.907312
93004,9.596975
93005,11.08259
93006,11.509325
93007,9.59873
93008,11.322587
93009,12.87361
93010,8.464558
93011,7.3928943
93012,9.456954
93013,9.215236
93014,5.3576937
93015,6.9308147
93016,8.327618
93017,11.384895
93018,12.88131
93019,6.3588634
93020,9.093192
93021,9.087656
93022,11.353181
93023,4.549744
93024,7.759485
93025,9.034178
93026,12.32185
93027,7.1553164
93028,12.073344
93029,7.499362
93030,15.515192
93031,11.3369875
93032,18.20848
93033,10.226298
93034,8.119673
93035,11.58468
93036,16.08166
93037,7.9702997
93038,8.500975
93039,5.0666623
93040,14.795318
93041,11.301978
93042,12.2979
93043,9.308695
93044,8.261717
93045,10.415141
93046,8.441204
93047,6.1754627
93048,11.763389
93049,9.094482
93050,9.312082
93051,7.7801843
93052,12.463067
93053,11.911781
93054,8.942722
93055,6.084541
93056,9.620259
93057,11.793383
93058,9.822754
93059,8.306048
93060,15.034622
93061,13.18534
93062,9.684103
93063,11.002519
93064,7.2942867
93065,12.146127
93066,12.32464
93067,4.0234923
93068,7.6146955
93069,8.3524
93070,13.558691
93071,10.0359
93072,11.500137
93073,10.524906
93074,9.938805
93075,12.020581
93076,11.490129
93077,8.91054
93078,10.2641
93079,7.393399
93080,13.015253
93081,9.857724
93082,8.2109
93083,9.409905
93084,9.970766
93085,11.3750305
93086,7.4903884
93087,5.0630355
93088,9.183944
93089,7.1353927
93090,11.377715
93091,11.6445465
93092,9.730445
93093,7.368412
93094,4.139757
93095,9.332995
93096,10.508319
93097,6.5353236
93098,6.240576
93099,8.948426
93100,9.10956
93101,10.012838
93102,8.615942
93103,8.57292
93104,9.836162
93105,10.134952
93106,9.234795
93107,7.3106785
93108,10.16205
93109,8.161532
93110,10.175917
93111,15.179
93112,8.698269
93113,8.859295
93114,8.918404
93115,12.749242
93116,10.724698
93117,13.504353
93118,10.554267
93119,11.833631
93120,13.799573
93121,9.74622
93122,8.735075
93123,10.470465
93124,10.117432
93125,8.6034155
93126,8.5202465
93127,11.879794
93128,8.816565
93129,11.1074915
93130,9.052441
93131,12.452246
93132,10.231492
93133,15.762971
93134,10.780449
93135,15.456975
93136,7.2239423
93137,9.486943
93138,10.104756
93139,8.133328
93140,10.532809
93141,6.9929833
93142,11.215748
93143,10.478364
93144,6.707995
93145,9.631831
93146,5.932797
93147,9.75945
93148,9.961075
93149,9.699389
93150,6.511748
93151,10.293163
93152,11.034548
93153,10.772731
93154,8.110687
93155,10.291978
93156,10.63927
93157,7.679718
93158,6.8201404
93159,8.6256275
93160,9.1890745
93161,7.6253176
93162,7.669729
93163,9.460209
93164,7.2931094
93165,5.7115073
93166,6.918205
93167,14.276434
93168,9.587195
93169,10.200894
93170,7.8590407
93171,9.516622
93172,13.484682
93173,17.452978
93174,11.531985
93175,10.449998
93176,11.116688
93177,8.1058655
93178,11.615803
93179,10.271118
93180,9.924054
93181,9.688123
93182,5.244029
93183,12.329714
93184,5.940399
93185,7.1470127
93186,11.251974
93187,4.6708922
93188,9.367089
93189,10.6217375
93190,14.482344
93191,9.679873
93192,7.362015
93193,8.218623
93194,9.961299
93195,10.876313
93196,12.278846
93197,11.184195
93198,14.209662
93199,15.445424
93200,13.789574
93201,7.716401
93202,9.407666
93203,6.9171567
93204,7.0408845
93205,8.168272
93206,9.642127
93207,8.308739
93208,10.6357
93209,7.5116796
93210,14.752039
93211,11.461862
93212,9.055097
93213,5.1832914
93214,4.4195414
93215,8.918403
93216,9.11102
93217,10.446647
93218,7.963128
93219,9.269004
93220,7.0428486
93221,13.304011
93222,11.3694725
93223,11.731636
93224,10.325063
93225,10.056768
93226,12.621187
93227,10.989676
93228,9.64172
93229,9.136613
93230,12.320575
93231,6.4906955
93232,9.638057
93233,7.9265747
93234,10.675151
93235,8.370983
93236,13.674044
93237,6.5495195
93238,9.761264
93239,7.460469
93240,10.782037
93241,10.709345
93242,13.288282
93243,10.627698
93244,9.6039915
93245,9.258185
93246,10.024095
93247,9.810024
93248,11.426429
93249,9.502105
93250,9.634393
93251,7.584263
93252,8.483307
93253,8.183251
93254,12.803501
93255,10.504149
93256,7.6509447
93257,15.329727
93258,6.239037
93259,8.126728
93260,8.25782
93261,11.683529
93262,8.471712
93263,15.272215
93264,12.70258
93265,7.4761105
93266,10.477255
93267,9.208498
93268,8.282884
93269,10.993667
93270,9.452239
93271,8.339928
93272,10.903046
93273,9.735
93274,7.9934564
93275,9.7627325
93276,8.157518
93277,9.017715
93278,11.226577
93279,12.260815
93280,10.978416
93281,9.380988
93282,12.928741
93283,10.603863
93284,6.9192557
93285,5.5611353
93286,12.478374
93287,11.276209
93288,9.401448
93289,11.57566
93290,17.232346
93291,15.91993
93292,8.646879
93293,11.7149935
93294,9.179477
93295,6.3538527
93296,12.068581
93297,11.93433
93298,10.056126
93299,8.285975
93300,10.445883
93301,9.420391
93302,5.8929167
93303,13.358496
93304,9.690247
93305,8.31615
93306,10.030702
93307,10.874253
93308,9.690236
93309,7.063625
93310,14.781684
93311,8.193337
93312,8.060971
93313,6.58583
93314,9.276845
93315,14.34255
93316,9.450247
93317,14.157198
93318,10.1491585
93319,4.702044
93320,6.529148
93321,9.472909
93322,7.479939
93323,9.4043665
93324,8.576227
93325,9.595827
93326,8.379074
93327,9.047555
93328,8.920415
93329,10.751752
93330,7.8159337
93331,8.987232
93332,11.143252
93333,10.512553
93334,6.372374
93335,10.248695
93336,11.783775
93337,9.700719
93338,10.809257
93339,13.770387
93340,4.887651
93341,11.704394
93342,7.09876
93343,7.3508177
93344,6.763327
93345,11.989116
93346,10.800031
93347,9.711137
93348,11.543367
93349,12.580656
93350,8.181788
93351,9.355777
93352,10.897073
93353,7.7546654
93354,6.9924426
93355,10.08627
93356,11.045927
93357,10.377592
93358,7.5157886
93359,7.074209
93360,11.609175
93361,7.626706
93362,10.105781
93363,14.105202
93364,13.641727
93365,9.676624
93366,13.618656
93367,7.5302677
93368,9.260109
93369,5.360041
93370,10.350011
93371,9.276116
93372,8.9022
93373,8.314506
93374,7.419064
93375,10.765855
93376,8.6178
93377,5.911454
93378,8.908108
93379,11.174338
93380,7.198107
93381,10.584496
93382,8.599279
93383,7.1098695
93384,12.386057
93385,8.614018
93386,7.010618
93387,9.056945
93388,10.760337
93389,8.70882
93390,8.499363
93391,8.940128
93392,5.9010973
93393,8.3171625
93394,8.44388
93395,6.131208
93396,9.043226
93397,8.017775
93398,7.3355393
93399,8.757305
93400,10.207175
93401,7.6530027
93402,9.260365
93403,7.4740644
93404,9.345897
93405,10.344685
93406,11.094239
93407,10.924568
93408,9.07437
93409,10.251752
93410,6.6950097
93411,12.078308
93412,8.722884
93413,4.458204
93414,5.9705443
93415,9.033165
93416,5.8421206
93417,14.711668
93418,6.873726
93419,6.1437597
93420,10.685756
93421,8.54188
93422,9.6329
93423,6.7782025
93424,10.487228
93425,6.031701
93426,9.15053
93427,9.805922
93428,14.122819
93429,8.904304
93430,10.75551
93431,8.478611
93432,8.468746
93433,12.121381
93434,8.274474
93435,6.802396
93436,7.5624933
93437,8.818645
93438,10.233759
93439,11.284606
93440,11.119618
93441,11.041379
93442,5.2908335
93443,7.0947804
93444,18.084305
93445,7.448727
93446,9.892316
93447,8.140012
93448,8.903753
93449,9.757907
93450,7.616403
93451,8.840216
93452,5.5481715
93453,7.297006
93454,10.547845
93455,10.041643
93456,9.064956
93457,10.116354
93458,8.419863
93459,16.593136
93460,4.554829
93461,12.839736
93462,11.687483
93463,7.943898
93464,13.626936
93465,8.062899
93466,15.223167
93467,4.0160594
93468,9.550919
93469,6.8924236
93470,10.063297
93471,8.686266
93472,9.066391
93473,7.258344
93474,6.4794087
93475,11.278853
93476,7.1759653
93477,9.086128
93478,8.416673
93479,10.221149
93480,14.117688
93481,6.746791
93482,11.21882
93483,11.954796
93484,9.957268
93485,7.1554418
93486,7.361788
93487,9.702915
93488,16.88059
93489,10.511809
93490,9.0997305
93491,13.748918
93492,9.974669
93493,13.249115
93494,6.9879613
93495,11.01365
93496,9.052791
93497,11.47108
93498,12.68283
93499,12.251445
93500,7.8572245
93501,11.16033
93502,10.390017
93503,12.457863
93504,10.590132
93505,7.356565
93506,12.994991
93507,7.543854
93508,9.342584
93509,16.245066
93510,7.0202084
93511,8.789875
93512,9.382251
93513,7.476266
93514,9.936096
93515,6.581901
93516,7.855143
93517,10.4408245
93518,5.1344023
93519,8.8758
93520,9.569214
93521,11.325805
93522,9.219481
